episode,total_reward,steps,success,epsilon,collected_key,solved_puzzles,opened_door,moving_avg_reward,moving_success_rate
425,247,24,1,0.2788959980150048,1,3,1,226.78,1.0
426,247,24,1,0.2780593100209598,1,3,1,226.99,1.0
427,236,31,1,0.2772251320908969,1,3,1,226.96,1.0
428,244,28,1,0.2763934566946242,1,3,1,226.83,1.0
429,255,26,1,0.2755642763245403,1,3,1,227.11,1.0
430,221,35,1,0.27473758349556665,1,3,1,227.28,1.0
431,235,31,1,0.27391337074507993,1,3,1,227.64,1.0
432,231,35,1,0.2730916306328447,1,3,1,228.06,1.0
433,195,43,1,0.27227235574094616,1,3,1,227.64,1.0
434,259,22,1,0.2714555386737233,1,3,1,228.04,1.0
435,240,27,1,0.2706411720577021,1,3,1,228.01,1.0
436,225,31,1,0.269829248541529,1,3,1,227.99,1.0
437,237,29,1,0.2690197607959044,1,3,1,227.92,1.0
438,239,27,1,0.26821270151351667,1,3,1,228.24,1.0
439,243,28,1,0.2674080634089761,1,3,1,228.61,1.0
440,216,36,1,0.2666058392187492,1,3,1,228.7,1.0
441,247,26,1,0.26580602170109296,1,3,1,228.9,1.0
442,227,29,1,0.26500860363598966,1,3,1,228.9,1.0
443,209,37,1,0.2642135778250817,1,3,1,228.75,1.0
444,243,28,1,0.26342093709160647,1,3,1,229.33,1.0
445,229,27,1,0.26263067428033166,1,3,1,229.32,1.0
446,211,37,1,0.26184278225749064,1,3,1,229.66,1.0
447,257,24,1,0.26105725391071816,1,3,1,230.28,1.0
448,241,30,1,0.260274082148986,1,3,1,230.48,1.0
449,239,27,1,0.2594932599025391,1,3,1,230.52,1.0
450,247,24,1,0.25871478012283144,1,3,1,230.96,1.0
451,258,24,1,0.25793863578246295,1,3,1,231.57,1.0
452,231,30,1,0.2571648198751156,1,3,1,231.41,1.0
453,209,37,1,0.25639332541549026,1,3,1,231.55,1.0
454,253,23,1,0.2556241454392438,1,3,1,231.63,1.0
455,265,21,1,0.25485727300292604,1,3,1,231.99,1.0
456,249,27,1,0.25409270118391725,1,3,1,232.45,1.0
457,237,29,1,0.2533304230803655,1,3,1,232.63,1.0
458,241,25,1,0.25257043181112443,1,3,1,232.77,1.0
459,237,29,1,0.25181272051569104,1,3,1,233.03,1.0
460,229,27,1,0.251057282354144,1,3,1,232.9,1.0
461,249,27,1,0.25030411050708157,1,3,1,233.2,1.0
462,225,31,1,0.24955319817556032,1,3,1,233.08,1.0
463,255,26,1,0.24880453858103363,1,3,1,233.12,1.0
464,257,24,1,0.24805812496529053,1,3,1,233.36,1.0
465,257,24,1,0.24731395059039465,1,3,1,233.44,1.0
466,228,29,1,0.24657200873862348,1,3,1,233.47,1.0
467,211,35,1,0.2458322927124076,1,3,1,233.27,1.0
468,251,25,1,0.24509479583427038,1,3,1,233.75,1.0
469,233,28,1,0.24435951144676757,1,3,1,233.63,1.0
470,218,34,1,0.24362643291242728,1,3,1,233.38,1.0
471,259,22,1,0.24289555361369,1,3,1,233.92,1.0
472,255,26,1,0.24216686695284892,1,3,1,234.52,1.0
473,239,27,1,0.24144036635199037,1,3,1,234.58,1.0
474,241,25,1,0.24071604525293439,1,3,1,234.52,1.0
475,233,28,1,0.2399938971171756,1,3,1,234.59,1.0
476,232,30,1,0.23927391542582405,1,3,1,234.72,1.0
477,227,34,1,0.23855609367954658,1,3,1,234.6,1.0
478,235,31,1,0.23784042539850794,1,3,1,234.32,1.0
479,241,25,1,0.2371269041223124,1,3,1,234.71,1.0
480,243,28,1,0.23641552340994548,1,3,1,235.09,1.0
481,240,32,1,0.23570627683971565,1,3,1,235.52,1.0
482,242,25,1,0.2349991580091965,1,3,1,235.67,1.0
483,255,26,1,0.2342941605351689,1,3,1,235.93,1.0
484,243,28,1,0.23359127805356342,1,3,1,236.07,1.0
485,228,29,1,0.23289050421940272,1,3,1,236.18,1.0
486,218,39,1,0.2321918327067445,1,3,1,236.05,1.0
487,217,34,1,0.23149525720862427,1,3,1,236.14,1.0
488,245,26,1,0.2308007714369984,1,3,1,236.23,1.0
489,251,25,1,0.2301083691226874,1,3,1,236.75,1.0
490,245,26,1,0.22941804401531934,1,3,1,236.97,1.0
491,228,29,1,0.2287297898832734,1,3,1,236.94,1.0
492,252,25,1,0.22804360051362357,1,3,1,237.21,1.0
493,241,25,1,0.2273594697120827,1,3,1,237.45,1.0
494,224,35,1,0.22667739130294645,1,3,1,237.18,1.0
495,251,25,1,0.22599735912903762,1,3,1,237.23,1.0
496,211,35,1,0.2253193670516505,1,3,1,237.23,1.0
497,229,32,1,0.22464340895049556,1,3,1,236.89,1.0
498,243,28,1,0.22396947872364406,1,3,1,236.81,1.0
499,231,30,1,0.22329757028747313,1,3,1,236.59,1.0
500,229,27,1,0.2226276775766107,1,3,1,236.49,1.0
501,245,26,1,0.22195979454388087,1,3,1,236.45,1.0
502,227,29,1,0.22129391516024924,1,3,1,236.57,1.0
503,227,34,1,0.2206300334147685,1,3,1,236.73,1.0
504,248,24,1,0.2199681433145242,1,3,1,236.92,1.0
505,258,24,1,0.21930823888458062,1,3,1,237.13,1.0
506,221,35,1,0.21865031416792688,1,3,1,236.83,1.0
507,231,30,1,0.2179943632254231,1,3,1,236.93,1.0
508,241,25,1,0.21734038013574683,1,3,1,237.03,1.0
509,265,21,1,0.21668835899533959,1,3,1,237.28,1.0
510,227,29,1,0.21603829391835358,1,3,1,237.04,1.0
511,233,28,1,0.21539017903659852,1,3,1,236.88,1.0
512,249,27,1,0.21474400849948871,1,3,1,237.31,1.0
513,265,21,1,0.21409977647399026,1,3,1,237.76,1.0
514,245,26,1,0.21345747714456828,1,3,1,237.64,1.0
515,235,26,1,0.21281710471313459,1,3,1,237.54,1.0
516,241,25,1,0.2121786533989952,1,3,1,237.56,1.0
517,211,40,1,0.2115421174387982,1,3,1,237.2,1.0
518,228,34,1,0.2109074910864818,1,3,1,237.22,1.0
519,239,27,1,0.21027476861322236,1,3,1,237.38,1.0
520,253,23,1,0.2096439443073827,1,3,1,237.64,1.0
521,245,26,1,0.20901501247446055,1,3,1,237.76,1.0
522,232,30,1,0.20838796743703716,1,3,1,237.73,1.0
523,221,35,1,0.20776280353472606,1,3,1,237.65,1.0
524,243,28,1,0.20713951512412188,1,3,1,237.71,1.0
525,229,27,1,0.2065180965787495,1,3,1,237.53,1.0
526,240,27,1,0.20589854228901325,1,3,1,237.46,1.0
527,237,29,1,0.20528084666214622,1,3,1,237.47,1.0
528,253,28,1,0.20466500412215977,1,3,1,237.56,1.0
529,253,23,1,0.2040510091097933,1,3,1,237.54,1.0
530,251,25,1,0.2034388560824639,1,3,1,237.84,1.0
531,253,28,1,0.2028285395142165,1,3,1,238.02,1.0
532,247,29,1,0.20222005389567385,1,3,1,238.18,1.0
533,235,31,1,0.20161339373398682,1,3,1,238.58,1.0
534,253,23,1,0.20100855355278485,1,3,1,238.52,1.0
535,247,24,1,0.20040552789212648,1,3,1,238.59,1.0
536,259,22,1,0.1998043113084501,1,3,1,238.93,1.0
537,249,27,1,0.19920489837452476,1,3,1,239.05,1.0
538,229,32,1,0.1986072836794012,1,3,1,238.95,1.0
539,253,23,1,0.198011461828363,1,3,1,239.05,1.0
540,230,32,1,0.1974174274428779,1,3,1,239.19,1.0
541,250,27,1,0.19682517516054926,1,3,1,239.22,1.0
542,245,26,1,0.19623469963506762,1,3,1,239.4,1.0
543,259,22,1,0.1956459955361624,1,3,1,239.9,1.0
544,245,26,1,0.1950590575495539,1,3,1,239.92,1.0
545,253,28,1,0.19447388037690524,1,3,1,240.16,1.0
546,241,25,1,0.19389045873577454,1,3,1,240.46,1.0
547,257,24,1,0.19330878735956722,1,3,1,240.46,1.0
548,219,32,1,0.1927288609974885,1,3,1,240.24,1.0
549,253,23,1,0.19215067441449604,1,3,1,240.38,1.0
550,221,30,1,0.19157422239125255,1,3,1,240.12,1.0
551,237,29,1,0.1909994997240788,1,3,1,239.91,1.0
552,251,25,1,0.19042650122490654,1,3,1,240.11,1.0
553,259,22,1,0.18985522172123181,1,3,1,240.61,1.0
554,241,25,1,0.18928565605606812,1,3,1,240.49,1.0
555,249,27,1,0.1887177990878999,1,3,1,240.33,1.0
556,231,30,1,0.1881516456906362,1,3,1,240.15,1.0
557,249,27,1,0.18758719075356428,1,3,1,240.27,1.0
558,240,27,1,0.18702442918130358,1,3,1,240.26,1.0
559,222,30,1,0.18646335589375967,1,3,1,240.11,1.0
560,219,32,1,0.1859039658260784,1,3,1,240.01,1.0
561,243,28,1,0.18534625392860016,1,3,1,239.95,1.0
562,251,25,1,0.18479021516681435,1,3,1,240.21,1.0
563,253,23,1,0.1842358445213139,1,3,1,240.19,1.0
564,235,26,1,0.18368313698774996,1,3,1,239.97,1.0
565,259,22,1,0.1831320875767867,1,3,1,239.99,1.0
566,243,28,1,0.18258269131405633,1,3,1,240.14,1.0
567,227,29,1,0.18203494324011416,1,3,1,240.3,1.0
568,259,22,1,0.18148883841039382,1,3,1,240.38,1.0
569,241,25,1,0.18094437189516263,1,3,1,240.46,1.0
570,224,33,1,0.18040153877947715,1,3,1,240.52,1.0
571,233,33,1,0.1798603341631387,1,3,1,240.26,1.0
572,253,23,1,0.1793207531606493,1,3,1,240.24,1.0
573,245,26,1,0.17878279090116736,1,3,1,240.3,1.0
574,251,25,1,0.17824644252846386,1,3,1,240.4,1.0
575,250,27,1,0.17771170320087848,1,3,1,240.57,1.0
576,247,24,1,0.17717856809127586,1,3,1,240.72,1.0
577,247,29,1,0.17664703238700202,1,3,1,240.92,1.0
578,243,28,1,0.17611709128984102,1,3,1,241.0,1.0
579,255,26,1,0.1755887400159715,1,3,1,241.14,1.0
580,241,25,1,0.1750619737959236,1,3,1,241.12,1.0
581,247,29,1,0.1745367878745358,1,3,1,241.19,1.0
582,231,30,1,0.1740131775109122,1,3,1,241.08,1.0
583,235,26,1,0.17349113797837945,1,3,1,240.88,1.0
584,251,25,1,0.17297066456444432,1,3,1,240.96,1.0
585,245,26,1,0.172451752570751,1,3,1,241.13,1.0
586,227,29,1,0.17193439731303872,1,3,1,241.22,1.0
587,239,27,1,0.1714185941210996,1,3,1,241.44,1.0
588,244,28,1,0.1709043383387363,1,3,1,241.43,1.0
589,263,23,1,0.1703916253237201,1,3,1,241.55,1.0
590,259,22,1,0.16988045044774894,1,3,1,241.69,1.0
591,227,29,1,0.1693708090964057,1,3,1,241.68,1.0
592,238,29,1,0.1688626966691165,1,3,1,241.54,1.0
593,239,27,1,0.16835610857910915,1,3,1,241.52,1.0
594,237,29,1,0.16785104025337183,1,3,1,241.65,1.0
595,251,25,1,0.16734748713261172,1,3,1,241.65,1.0
596,253,23,1,0.16684544467121387,1,3,1,242.07,1.0
597,251,25,1,0.16634490833720023,1,3,1,242.29,1.0
598,259,22,1,0.16584587361218864,1,3,1,242.45,1.0
599,253,28,1,0.16534833599135207,1,3,1,242.67,1.0
600,249,27,1,0.164852290983378,1,3,1,242.87,1.0
601,243,28,1,0.16435773411042787,1,3,1,242.85,1.0
602,246,26,1,0.1638646609080966,1,3,1,243.04,1.0
603,243,28,1,0.1633730669253723,1,3,1,243.2,1.0
604,225,31,1,0.16288294772459616,1,3,1,242.97,1.0
605,247,24,1,0.16239429888142237,1,3,1,242.86,1.0
606,249,27,1,0.1619071159847781,1,3,1,243.14,1.0
607,257,24,1,0.16142139463682378,1,3,1,243.4,1.0
608,208,34,1,0.1609371304529133,1,3,1,243.07,1.0
609,255,31,1,0.16045431906155455,1,3,1,242.97,1.0
610,259,22,1,0.15997295610436987,1,3,1,243.29,1.0
611,239,27,1,0.15949303723605676,1,3,1,243.35,1.0
612,251,25,1,0.1590145581243486,1,3,1,243.37,1.0
613,257,24,1,0.15853751444997555,1,3,1,243.29,1.0
614,243,28,1,0.1580619019066256,1,3,1,243.27,1.0
615,259,22,1,0.15758771620090573,1,3,1,243.51,1.0
616,257,24,1,0.157114953052303,1,3,1,243.67,1.0
617,265,21,1,0.1566436081931461,1,3,1,244.21,1.0
618,255,26,1,0.15617367736856666,1,3,1,244.48,1.0
619,219,32,1,0.15570515633646095,1,3,1,244.28,1.0
620,263,23,1,0.15523804086745158,1,3,1,244.38,1.0
621,237,29,1,0.15477232674484923,1,3,1,244.3,1.0
622,249,27,1,0.15430800976461467,1,3,1,244.47,1.0
623,254,23,1,0.15384508573532082,1,3,1,244.8,1.0
624,253,23,1,0.15338355047811486,1,3,1,244.9,1.0
625,249,27,1,0.15292339982668052,1,3,1,245.1,1.0
626,254,23,1,0.15246462962720048,1,3,1,245.24,1.0
627,239,27,1,0.15200723573831887,1,3,1,245.26,1.0
628,263,23,1,0.15155121403110391,1,3,1,245.36,1.0
629,232,30,1,0.1510965603890106,1,3,1,245.15,1.0
630,253,23,1,0.15064327070784356,1,3,1,245.17,1.0
631,241,30,1,0.15019134089572003,1,3,1,245.05,1.0
632,229,27,1,0.14974076687303287,1,3,1,244.87,1.0
633,251,25,1,0.14929154457241375,1,3,1,245.03,1.0
634,245,26,1,0.14884366993869652,1,3,1,244.95,1.0
635,247,24,1,0.14839713892888043,1,3,1,244.95,1.0
636,243,28,1,0.14795194751209378,1,3,1,244.79,1.0
637,259,22,1,0.1475080916695575,1,3,1,244.89,1.0
638,247,29,1,0.14706556739454882,1,3,1,245.07,1.0
639,241,25,1,0.14662437069236517,1,3,1,244.95,1.0
640,257,24,1,0.14618449758028806,1,3,1,245.22,1.0
641,247,29,1,0.1457459440875472,1,3,1,245.19,1.0
642,245,26,1,0.14530870625528455,1,3,1,245.19,1.0
643,254,23,1,0.1448727801365187,1,3,1,245.14,1.0
644,249,27,1,0.14443816179610913,1,3,1,245.18,1.0
645,253,23,1,0.1440048473107208,1,3,1,245.18,1.0
646,263,23,1,0.14357283276878863,1,3,1,245.4,1.0
647,249,27,1,0.14314211427048226,1,3,1,245.32,1.0
648,259,22,1,0.1427126879276708,1,3,1,245.72,1.0
649,265,21,1,0.1422845498638878,1,3,1,245.84,1.0
650,233,28,1,0.14185769621429614,1,3,1,245.96,1.0
651,236,26,1,0.14143212312565326,1,3,1,245.95,1.0
652,259,22,1,0.1410078267562763,1,3,1,246.03,1.0
653,243,28,1,0.14058480327600748,1,3,1,245.87,1.0
654,243,28,1,0.14016304886617945,1,3,1,245.89,1.0
655,251,25,1,0.1397425597195809,1,3,1,245.91,1.0
656,254,23,1,0.13932333204042216,1,3,1,246.14,1.0
657,253,23,1,0.1389053620443009,1,3,1,246.18,1.0
658,247,24,1,0.138488645958168,1,3,1,246.25,1.0
659,259,22,1,0.1380731800202935,1,3,1,246.62,1.0
660,255,26,1,0.13765896048023263,1,3,1,246.98,1.0
661,259,27,1,0.13724598359879192,1,3,1,247.14,1.0
662,240,27,1,0.13683424564799554,1,3,1,247.03,1.0
663,245,26,1,0.13642374291105155,1,3,1,246.95,1.0
664,257,24,1,0.1360144716823184,1,3,1,247.17,1.0
665,259,22,1,0.13560642826727143,1,3,1,247.17,1.0
666,249,27,1,0.1351996089824696,1,3,1,247.23,1.0
667,255,26,1,0.1347940101555222,1,3,1,247.51,1.0
668,247,24,1,0.13438962812505564,1,3,1,247.39,1.0
669,253,23,1,0.13398645924068048,1,3,1,247.51,1.0
670,241,30,1,0.13358449986295842,1,3,1,247.68,1.0
671,261,25,1,0.13318374636336955,1,3,1,247.96,1.0
672,233,28,1,0.13278419512427944,1,3,1,247.76,1.0
673,259,22,1,0.1323858425389066,1,3,1,247.9,1.0
674,263,23,1,0.13198868501128988,1,3,1,248.02,1.0
675,265,21,1,0.13159271895625602,1,3,1,248.17,1.0
676,248,24,1,0.13119794079938724,1,3,1,248.18,1.0
677,265,21,1,0.13080434697698906,1,3,1,248.36,1.0
678,254,23,1,0.1304119339360581,1,3,1,248.47,1.0
679,259,22,1,0.13002069813424993,1,3,1,248.51,1.0
680,257,24,1,0.12963063603984717,1,3,1,248.67,1.0
681,233,33,1,0.12924174413172762,1,3,1,248.53,1.0
682,259,22,1,0.12885401889933243,1,3,1,248.81,1.0
683,265,21,1,0.12846745684263444,1,3,1,249.11,1.0
684,251,25,1,0.12808205447210655,1,3,1,249.11,1.0
685,253,23,1,0.12769780830869024,1,3,1,249.19,1.0
686,253,23,1,0.12731471488376417,1,3,1,249.45,1.0
687,257,24,1,0.12693277073911288,1,3,1,249.63,1.0
688,257,24,1,0.12655197242689553,1,3,1,249.76,1.0
689,259,22,1,0.12617231650961486,1,3,1,249.72,1.0
690,253,28,1,0.12579379956008602,1,3,1,249.66,1.0
691,263,23,1,0.12541641816140575,1,3,1,250.02,1.0
692,245,26,1,0.12504016890692154,1,3,1,250.09,1.0
693,249,27,1,0.12466504840020078,1,3,1,250.19,1.0
694,253,23,1,0.12429105325500017,1,3,1,250.35,1.0
695,259,22,1,0.12391818009523517,1,3,1,250.43,1.0
696,259,22,1,0.12354642555494946,1,3,1,250.49,1.0
697,254,23,1,0.12317578627828461,1,3,1,250.52,1.0
698,242,25,1,0.12280625891944975,1,3,1,250.35,1.0
699,253,23,1,0.1224378401426914,1,3,1,250.35,1.0
700,259,22,1,0.12207052662226334,1,3,1,250.45,1.0
701,265,21,1,0.12170431504239655,1,3,1,250.67,1.0
702,253,23,1,0.12133920209726937,1,3,1,250.74,1.0
703,253,23,1,0.12097518449097756,1,3,1,250.84,1.0
704,259,22,1,0.12061225893750463,1,3,1,251.18,1.0
705,259,22,1,0.12025042216069212,1,3,1,251.3,1.0
706,265,21,1,0.11988967089421004,1,3,1,251.46,1.0
707,265,21,1,0.11953000188152742,1,3,1,251.54,1.0
708,254,23,1,0.11917141187588283,1,3,1,252.0,1.0
709,251,30,1,0.11881389764025518,1,3,1,251.96,1.0
710,239,27,1,0.11845745594733442,1,3,1,251.76,1.0
711,259,22,1,0.11810208357949242,1,3,1,251.96,1.0
712,257,24,1,0.11774777732875394,1,3,1,252.02,1.0
713,263,23,1,0.11739453399676768,1,3,1,252.08,1.0
714,235,31,1,0.11704235039477738,1,3,1,252.0,1.0
715,254,23,1,0.11669122334359305,1,3,1,251.95,1.0
716,263,23,1,0.11634114967356228,1,3,1,252.01,1.0
717,253,23,1,0.1159921262245416,1,3,1,251.89,1.0
718,259,22,1,0.11564414984586797,1,3,1,251.93,1.0
719,254,23,1,0.11529721739633036,1,3,1,252.28,1.0
720,259,22,1,0.11495132574414137,1,3,1,252.24,1.0
721,251,25,1,0.11460647176690894,1,3,1,252.38,1.0
722,265,21,1,0.11426265235160821,1,3,1,252.54,1.0
723,265,21,1,0.11391986439455339,1,3,1,252.65,1.0
724,256,26,1,0.11357810480136972,1,3,1,252.68,1.0
725,261,25,1,0.11323737048696561,1,3,1,252.8,1.0
726,253,23,1,0.11289765837550471,1,3,1,252.79,1.0
727,247,24,1,0.1125589654003782,1,3,1,252.87,1.0
728,257,24,1,0.11222128850417706,1,3,1,252.81,1.0
729,249,27,1,0.11188462463866453,1,3,1,252.98,1.0
730,257,24,1,0.11154897076474853,1,3,1,253.02,1.0
731,259,22,1,0.11121432385245428,1,3,1,253.2,1.0
732,259,22,1,0.11088068088089692,1,3,1,253.5,1.0
733,257,24,1,0.11054803883825423,1,3,1,253.56,1.0
734,251,25,1,0.11021639472173947,1,3,1,253.62,1.0
735,247,29,1,0.10988574553757426,1,3,1,253.62,1.0
736,251,25,1,0.10955608830096153,1,3,1,253.7,1.0
737,245,26,1,0.10922742003605865,1,3,1,253.56,1.0
738,265,21,1,0.10889973777595047,1,3,1,253.74,1.0
739,257,24,1,0.10857303856262261,1,3,1,253.9,1.0
740,245,26,1,0.10824731944693475,1,3,1,253.78,1.0
741,259,22,1,0.10792257748859395,1,3,1,253.9,1.0
742,253,28,1,0.10759880975612816,1,3,1,253.98,1.0
743,265,21,1,0.10727601332685978,1,3,1,254.09,1.0
744,251,25,1,0.1069541852868792,1,3,1,254.11,1.0
745,251,25,1,0.10663332273101855,1,3,1,254.09,1.0
746,251,25,1,0.1063134227628255,1,3,1,253.97,1.0
747,263,23,1,0.10599448249453702,1,3,1,254.11,1.0
748,245,26,1,0.10567649904705341,1,3,1,253.97,1.0
749,265,21,1,0.10535946954991225,1,3,1,253.97,1.0
750,259,22,1,0.10504339114126252,1,3,1,254.23,1.0
751,259,22,1,0.10472826096783873,1,3,1,254.46,1.0
752,263,23,1,0.10441407618493521,1,3,1,254.5,1.0
753,263,23,1,0.10410083395638041,1,3,1,254.7,1.0
754,265,21,1,0.10378853145451127,1,3,1,254.92,1.0
755,243,25,1,0.10347716586014773,1,3,1,254.84,1.0
756,253,23,1,0.10316673436256728,1,3,1,254.83,1.0
757,255,26,1,0.10285723415947957,1,3,1,254.85,1.0
758,265,21,1,0.10254866245700113,1,3,1,255.03,1.0
759,260,22,1,0.10224101646963013,1,3,1,255.04,1.0
760,249,27,1,0.10193429342022124,1,3,1,254.98,1.0
761,253,23,1,0.10162849053996058,1,3,1,254.92,1.0
762,253,23,1,0.10132360506834069,1,3,1,255.05,1.0
763,257,24,1,0.10101963425313566,1,3,1,255.17,1.0
764,253,23,1,0.10071657535037626,1,3,1,255.13,1.0
765,265,21,1,0.10041442562432513,1,3,1,255.19,1.0
766,263,23,1,0.10011318234745216,1,3,1,255.33,1.0
767,246,26,1,0.0998128428004098,1,3,1,255.24,1.0
768,253,23,1,0.09951340427200858,1,3,1,255.3,1.0
769,253,23,1,0.09921486405919255,1,3,1,255.3,1.0
770,257,24,1,0.09891721946701497,1,3,1,255.46,1.0
771,251,25,1,0.09862046780861393,1,3,1,255.36,1.0
772,259,22,1,0.09832460640518809,1,3,1,255.62,1.0
773,257,24,1,0.09802963258597253,1,3,1,255.6,1.0
774,259,22,1,0.0977355436882146,1,3,1,255.56,1.0
775,253,23,1,0.09744233705714996,1,3,1,255.44,1.0
776,265,21,1,0.09715001004597851,1,3,1,255.61,1.0
777,246,26,1,0.09685856001584058,1,3,1,255.42,1.0
778,257,24,1,0.09656798433579306,1,3,1,255.45,1.0
779,251,25,1,0.09627828038278567,1,3,1,255.37,1.0
780,265,21,1,0.09598944554163731,1,3,1,255.45,1.0
781,245,26,1,0.0957014772050124,1,3,1,255.57,1.0
782,263,23,1,0.09541437277339737,1,3,1,255.61,1.0
783,263,23,1,0.09512812965507718,1,3,1,255.59,1.0
784,242,25,1,0.09484274526611194,1,3,1,255.5,1.0
785,253,23,1,0.09455821703031361,1,3,1,255.5,1.0
786,251,25,1,0.09427454237922267,1,3,1,255.48,1.0
787,263,23,1,0.09399171875208501,1,3,1,255.54,1.0
788,254,23,1,0.09370974359582875,1,3,1,255.51,1.0
789,253,23,1,0.09342861436504125,1,3,1,255.45,1.0
790,257,24,1,0.09314832852194613,1,3,1,255.49,1.0
791,254,23,1,0.09286888353638029,1,3,1,255.4,1.0
792,259,22,1,0.09259027688577115,1,3,1,255.54,1.0
793,265,21,1,0.09231250605511383,1,3,1,255.7,1.0
794,251,25,1,0.0920355685369485,1,3,1,255.68,1.0
795,259,22,1,0.09175946183133765,1,3,1,255.68,1.0
796,251,25,1,0.09148418344584364,1,3,1,255.6,1.0
797,255,26,1,0.0912097308955061,1,3,1,255.61,1.0
798,259,22,1,0.09093610170281959,1,3,1,255.78,1.0
799,249,27,1,0.09066329339771112,1,3,1,255.74,1.0
800,251,25,1,0.09039130351751799,1,3,1,255.66,1.0
801,257,24,1,0.09012012960696544,1,3,1,255.58,1.0
802,263,23,1,0.08984976921814454,1,3,1,255.68,1.0
803,265,21,1,0.0895802199104901,1,3,1,255.8,1.0
804,263,23,1,0.08931147925075864,1,3,1,255.84,1.0
805,265,21,1,0.08904354481300636,1,3,1,255.9,1.0
806,259,22,1,0.08877641417856734,1,3,1,255.84,1.0
807,245,26,1,0.08851008493603164,1,3,1,255.64,1.0
808,263,23,1,0.08824455468122355,1,3,1,255.73,1.0
809,251,25,1,0.08797982101717988,1,3,1,255.73,1.0
810,257,24,1,0.08771588155412834,1,3,1,255.91,1.0
811,251,25,1,0.08745273390946595,1,3,1,255.83,1.0
812,259,22,1,0.08719037570773755,1,3,1,255.85,1.0
813,245,26,1,0.08692880458061433,1,3,1,255.67,1.0
814,261,25,1,0.08666801816687249,1,3,1,255.93,1.0
815,265,21,1,0.08640801411237187,1,3,1,256.04,1.0
816,265,21,1,0.08614879007003474,1,3,1,256.06,1.0
817,263,23,1,0.08589034369982464,1,3,1,256.16,1.0
818,257,24,1,0.08563267266872517,1,3,1,256.14,1.0
819,257,24,1,0.085375774650719,1,3,1,256.17,1.0
820,251,25,1,0.08511964732676684,1,3,1,256.09,1.0
821,259,22,1,0.08486428838478655,1,3,1,256.17,1.0
822,259,22,1,0.08460969551963218,1,3,1,256.11,1.0
823,253,23,1,0.08435586643307329,1,3,1,255.99,1.0
824,265,21,1,0.08410279883377407,1,3,1,256.08,1.0
825,259,27,1,0.08385049043727275,1,3,1,256.06,1.0
826,253,23,1,0.08359893896596093,1,3,1,256.06,1.0
827,265,21,1,0.08334814214906305,1,3,1,256.24,1.0
828,245,26,1,0.08309809772261587,1,3,1,256.12,1.0
829,253,23,1,0.08284880342944802,1,3,1,256.16,1.0
830,243,28,1,0.08260025701915967,1,3,1,256.02,1.0
831,253,23,1,0.0823524562481022,1,3,1,255.96,1.0
832,257,24,1,0.08210539887935789,1,3,1,255.94,1.0
833,265,21,1,0.08185908268271981,1,3,1,256.02,1.0
834,257,24,1,0.08161350543467165,1,3,1,256.08,1.0
835,257,24,1,0.08136866491836764,1,3,1,256.18,1.0
836,259,22,1,0.08112455892361253,1,3,1,256.26,1.0
837,259,22,1,0.0808811852468417,1,3,1,256.4,1.0
838,265,21,1,0.08063854169110117,1,3,1,256.4,1.0
839,265,21,1,0.08039662606602786,1,3,1,256.48,1.0
840,253,23,1,0.08015543618782978,1,3,1,256.56,1.0
841,265,21,1,0.07991496987926629,1,3,1,256.62,1.0
842,259,22,1,0.07967522496962849,1,3,1,256.68,1.0
843,265,21,1,0.07943619929471961,1,3,1,256.68,1.0
844,257,24,1,0.07919789069683544,1,3,1,256.74,1.0
845,259,22,1,0.07896029702474494,1,3,1,256.82,1.0
846,265,21,1,0.0787234161336707,1,3,1,256.96,1.0
847,252,25,1,0.07848724588526969,1,3,1,256.85,1.0
848,257,24,1,0.07825178414761388,1,3,1,256.97,1.0
849,259,22,1,0.07801702879517104,1,3,1,256.91,1.0
850,259,22,1,0.07778297770878553,1,3,1,256.91,1.0
851,263,23,1,0.07754962877565917,1,3,1,256.95,1.0
852,263,23,1,0.0773169798893322,1,3,1,256.95,1.0
853,259,22,1,0.07708502894966421,1,3,1,256.91,1.0
854,257,24,1,0.07685377386281522,1,3,1,256.83,1.0
855,253,23,1,0.07662321254122678,1,3,1,256.93,1.0
856,265,21,1,0.0763933429036031,1,3,1,257.05,1.0
857,265,21,1,0.07616416287489229,1,3,1,257.15,1.0
