episode,level_id,level_name,total_reward,steps,success,epsilon,loss,collected_key,solved_puzzles,opened_door,moving_avg_reward,moving_success_rate
6645,0,Classic Escape Room,265,21,1,0.03,0.1662525406018609,1,3,1,240.07,0.99
6646,1,Alternative Maze Room,261,25,1,0.03,0.1535194842517376,1,3,1,240.09,0.99
6647,0,Classic Escape Room,259,22,1,0.03,0.14973096168515357,1,3,1,240.09,0.99
6648,2,Advanced Puzzle Room,227,34,1,0.03,0.17300670722718625,1,3,1,239.75,0.99
6649,0,Classic Escape Room,265,21,1,0.03,0.12741727825431598,1,3,1,239.85,0.99
6650,0,Classic Escape Room,263,23,1,0.03,0.1652244494661041,1,3,1,239.83,0.99
6651,2,Advanced Puzzle Room,245,31,1,0.03,0.0928149294228323,1,3,1,249.55,1.0
6652,1,Alternative Maze Room,255,26,1,0.03,0.12462166098591226,1,3,1,249.57,1.0
6653,0,Classic Escape Room,265,21,1,0.03,0.27124287986329626,1,3,1,249.69,1.0
6654,2,Advanced Puzzle Room,251,30,1,0.03,0.07847749438757698,1,3,1,249.75,1.0
6655,0,Classic Escape Room,253,23,1,0.03,0.16665600778777961,1,3,1,249.73,1.0
6656,1,Alternative Maze Room,253,28,1,0.03,0.2424002150738878,1,3,1,249.75,1.0
6657,2,Advanced Puzzle Room,255,31,1,0.03,0.23480069150607433,1,3,1,249.75,1.0
6658,1,Alternative Maze Room,261,25,1,0.03,0.17068300791084767,1,3,1,249.71,1.0
6659,2,Advanced Puzzle Room,257,29,1,0.03,0.2200768058156145,1,3,1,249.73,1.0
6660,0,Classic Escape Room,265,21,1,0.03,0.08397853551875978,1,3,1,249.81,1.0
6661,0,Classic Escape Room,253,23,1,0.03,0.1578157822722974,1,3,1,249.73,1.0
6662,0,Classic Escape Room,265,21,1,0.03,0.1856618078336829,1,3,1,249.83,1.0
6663,0,Classic Escape Room,257,24,1,0.03,0.10684504685923457,1,3,1,249.91,1.0
6664,0,Classic Escape Room,265,21,1,0.03,0.18112753118787492,1,3,1,249.99,1.0
6665,1,Alternative Maze Room,261,25,1,0.03,0.08576974369585515,1,3,1,250.03,1.0
6666,2,Advanced Puzzle Room,249,32,1,0.03,0.1447206707089208,1,3,1,249.95,1.0
6667,1,Alternative Maze Room,255,26,1,0.03,0.16018997211582386,1,3,1,249.93,1.0
6668,2,Advanced Puzzle Room,241,31,1,0.03,0.1156406734859751,1,3,1,249.85,1.0
6669,1,Alternative Maze Room,261,25,1,0.03,0.18969061382114888,1,3,1,249.81,1.0
6670,2,Advanced Puzzle Room,243,33,1,0.03,0.09114150787619027,1,3,1,249.75,1.0
6671,0,Classic Escape Room,265,21,1,0.03,0.06764767301224527,1,3,1,249.77,1.0
6672,2,Advanced Puzzle Room,257,29,1,0.03,0.12517324912136998,1,3,1,249.77,1.0
6673,1,Alternative Maze Room,255,26,1,0.03,0.17216238103663692,1,3,1,249.67,1.0
6674,0,Classic Escape Room,263,23,1,0.03,0.08381125306629617,1,3,1,249.81,1.0
6675,0,Classic Escape Room,263,23,1,0.03,0.2673686473913815,1,3,1,249.85,1.0
6676,0,Classic Escape Room,260,22,1,0.03,0.12869110703468323,1,3,1,249.8,1.0
6677,1,Alternative Maze Room,259,27,1,0.03,0.14958159083983413,1,3,1,249.94,1.0
6678,0,Classic Escape Room,265,21,1,0.03,0.20180866015808924,1,3,1,250.04,1.0
6679,1,Alternative Maze Room,257,29,1,0.03,0.13526628969301438,1,3,1,250.0,1.0
6680,1,Alternative Maze Room,261,25,1,0.03,0.08068550013005733,1,3,1,249.96,1.0
6681,2,Advanced Puzzle Room,257,29,1,0.03,0.2167011956716406,1,3,1,249.92,1.0
6682,2,Advanced Puzzle Room,255,31,1,0.03,0.21269720360156028,1,3,1,249.92,1.0
6683,1,Alternative Maze Room,259,27,1,0.03,0.08463754856752025,1,3,1,249.86,1.0
6684,1,Alternative Maze Room,255,26,1,0.03,0.13098052674188063,1,3,1,249.8,1.0
6685,1,Alternative Maze Room,-819,150,0,0.03,0.1773524248537918,1,0,0,239.02,0.99
6686,0,Classic Escape Room,259,22,1,0.03,0.1526091230440546,1,3,1,239.04,0.99
6687,2,Advanced Puzzle Room,257,29,1,0.03,0.07119608535591898,1,3,1,238.96,0.99
6688,2,Advanced Puzzle Room,246,31,1,0.03,0.23779070833998342,1,3,1,238.85,0.99
6689,1,Alternative Maze Room,261,25,1,0.03,0.07368239771574736,1,3,1,238.91,0.99
6690,2,Advanced Puzzle Room,-502,150,0,0.03,0.18136317231381932,1,2,0,231.42,0.98
6691,0,Classic Escape Room,259,22,1,0.03,0.22007529471408238,1,3,1,231.42,0.98
6692,0,Classic Escape Room,265,21,1,0.03,0.2011595388785714,1,3,1,231.48,0.98
6693,0,Classic Escape Room,260,22,1,0.03,0.18663812454112552,1,3,1,231.43,0.98
6694,1,Alternative Maze Room,261,25,1,0.03,0.14462621979415416,1,3,1,231.41,0.98
6695,1,Alternative Maze Room,255,26,1,0.03,0.11036495584994555,1,3,1,231.37,0.98
6696,1,Alternative Maze Room,249,27,1,0.03,0.14297479656697423,1,3,1,231.31,0.98
6697,0,Classic Escape Room,259,22,1,0.03,0.18115083263678985,1,3,1,231.38,0.98
6698,0,Classic Escape Room,265,21,1,0.03,0.37111779772454784,1,3,1,231.48,0.98
6699,1,Alternative Maze Room,255,26,1,0.03,0.09106532799509856,1,3,1,231.38,0.98
6700,0,Classic Escape Room,257,24,1,0.03,0.09450085173981886,1,3,1,231.44,0.98
6701,1,Alternative Maze Room,249,27,1,0.03,0.20238773745519142,1,3,1,231.32,0.98
6702,1,Alternative Maze Room,261,25,1,0.03,0.22843001067638397,1,3,1,231.38,0.98
6703,1,Alternative Maze Room,255,26,1,0.03,0.14443846620046175,1,3,1,231.36,0.98
6704,0,Classic Escape Room,259,22,1,0.03,0.18502333074469457,1,3,1,231.38,0.98
6705,1,Alternative Maze Room,256,26,1,0.03,0.08682543659009613,1,3,1,231.37,0.98
6706,1,Alternative Maze Room,249,27,1,0.03,0.2517339663097152,1,3,1,231.25,0.98
6707,1,Alternative Maze Room,261,25,1,0.03,0.21408663131296635,1,3,1,231.21,0.98
6708,0,Classic Escape Room,265,21,1,0.03,0.19053092692047358,1,3,1,231.21,0.98
6709,0,Classic Escape Room,263,23,1,0.03,0.16925346754167392,1,3,1,231.29,0.98
6710,1,Alternative Maze Room,255,26,1,0.03,0.07177103626040313,1,3,1,231.23,0.98
6711,2,Advanced Puzzle Room,251,30,1,0.03,0.14712963973482449,1,3,1,231.21,0.98
6712,0,Classic Escape Room,265,21,1,0.03,0.17520837672054768,1,3,1,231.29,0.98
6713,0,Classic Escape Room,259,22,1,0.03,0.2785347602753477,1,3,1,231.31,0.98
6714,1,Alternative Maze Room,261,25,1,0.03,0.2035087924823165,1,3,1,231.27,0.98
6715,0,Classic Escape Room,265,21,1,0.03,0.10015633808715003,1,3,1,231.31,0.98
6716,0,Classic Escape Room,263,23,1,0.03,0.15059735544997713,1,3,1,231.33,0.98
6717,0,Classic Escape Room,265,21,1,0.03,0.06979113905912354,1,3,1,231.39,0.98
6718,0,Classic Escape Room,265,21,1,0.03,0.24766780054640203,1,3,1,231.39,0.98
6719,1,Alternative Maze Room,259,27,1,0.03,0.20629669470643555,1,3,1,231.47,0.98
6720,2,Advanced Puzzle Room,251,30,1,0.03,0.18096854723989964,1,3,1,236.41,0.98
6721,1,Alternative Maze Room,261,25,1,0.03,0.21906530410051345,1,3,1,236.43,0.98
6722,1,Alternative Maze Room,261,25,1,0.03,0.3695825256407261,1,3,1,238.34,0.98
6723,0,Classic Escape Room,254,23,1,0.03,0.1704680054731991,1,3,1,238.29,0.98
6724,0,Classic Escape Room,259,22,1,0.03,0.11807607749307697,1,3,1,238.27,0.98
6725,2,Advanced Puzzle Room,249,32,1,0.03,0.2748318907688372,1,3,1,238.21,0.98
6726,0,Classic Escape Room,265,21,1,0.03,0.14145291454735257,1,3,1,238.21,0.98
6727,2,Advanced Puzzle Room,257,29,1,0.03,0.23029606124578877,1,3,1,238.27,0.98
6728,0,Classic Escape Room,259,22,1,0.03,0.08444522778418931,1,3,1,238.25,0.98
6729,2,Advanced Puzzle Room,251,30,1,0.03,0.23765165684744716,1,3,1,238.21,0.98
6730,1,Alternative Maze Room,259,27,1,0.03,0.07430664260216334,1,3,1,238.15,0.98
6731,0,Classic Escape Room,263,23,1,0.03,0.2600798760743245,1,3,1,238.13,0.98
6732,2,Advanced Puzzle Room,245,31,1,0.03,0.19005969575335901,1,3,1,238.03,0.98
6733,0,Classic Escape Room,259,22,1,0.03,0.2043518955734643,1,3,1,238.01,0.98
6734,1,Alternative Maze Room,261,25,1,0.03,0.24671682894229888,1,3,1,238.07,0.98
6735,0,Classic Escape Room,255,26,1,0.03,0.14632806740701199,1,3,1,237.97,0.98
6736,2,Advanced Puzzle Room,257,29,1,0.03,0.1130969964353175,1,3,1,237.97,0.98
6737,0,Classic Escape Room,265,21,1,0.03,0.13541493751108646,1,3,1,238.07,0.98
6738,1,Alternative Maze Room,261,25,1,0.03,0.16222302854061127,1,3,1,238.18,0.98
6739,0,Classic Escape Room,259,22,1,0.03,0.09444643938067285,1,3,1,238.26,0.98
6740,0,Classic Escape Room,265,21,1,0.03,0.13790547333302952,1,3,1,238.34,0.98
6741,0,Classic Escape Room,259,22,1,0.03,0.18877737410366535,1,3,1,238.36,0.98
6742,2,Advanced Puzzle Room,255,31,1,0.03,0.23367893455489988,1,3,1,238.26,0.98
6743,1,Alternative Maze Room,259,27,1,0.03,0.12969817138380474,1,3,1,239.48,0.98
6744,2,Advanced Puzzle Room,257,29,1,0.03,0.1614706620317081,1,3,1,239.4,0.98
6745,2,Advanced Puzzle Room,245,31,1,0.03,0.09782966022049228,1,3,1,239.2,0.98
6746,1,Alternative Maze Room,255,26,1,0.03,0.2458272142908894,1,3,1,239.14,0.98
6747,0,Classic Escape Room,265,21,1,0.03,0.15311150323776973,1,3,1,239.2,0.98
6748,2,Advanced Puzzle Room,243,33,1,0.03,0.18497326981389162,1,3,1,239.36,0.98
6749,1,Alternative Maze Room,261,25,1,0.03,0.1440360578522086,1,3,1,239.32,0.98
6750,0,Classic Escape Room,265,21,1,0.03,0.07032776074040503,1,3,1,239.34,0.98
6751,1,Alternative Maze Room,255,26,1,0.03,0.16006913910118434,1,3,1,239.44,0.98
6752,0,Classic Escape Room,259,22,1,0.03,0.11482448647306724,1,3,1,239.48,0.98
6753,1,Alternative Maze Room,257,29,1,0.03,0.08440786747839944,1,3,1,239.4,0.98
6754,0,Classic Escape Room,263,23,1,0.03,0.2432094478736753,1,3,1,239.52,0.98
6755,2,Advanced Puzzle Room,255,31,1,0.03,0.11428094456993765,1,3,1,239.54,0.98
6756,1,Alternative Maze Room,259,27,1,0.03,0.1277199508967223,1,3,1,239.6,0.98
6757,2,Advanced Puzzle Room,251,30,1,0.03,0.23557665602614483,1,3,1,239.56,0.98
6758,1,Alternative Maze Room,261,25,1,0.03,0.1342433938384056,1,3,1,239.56,0.98
6759,1,Alternative Maze Room,261,25,1,0.03,0.258103456646204,1,3,1,239.6,0.98
6760,1,Alternative Maze Room,261,25,1,0.03,0.1739566484838724,1,3,1,239.56,0.98
6761,2,Advanced Puzzle Room,251,30,1,0.03,0.1360687078287204,1,3,1,239.54,0.98
6762,2,Advanced Puzzle Room,255,31,1,0.03,0.11082079700164256,1,3,1,239.44,0.98
6763,1,Alternative Maze Room,255,26,1,0.03,0.22726294340995642,1,3,1,239.42,0.98
6764,1,Alternative Maze Room,261,25,1,0.03,0.28108754083514215,1,3,1,239.38,0.98
6765,2,Advanced Puzzle Room,247,34,1,0.03,0.16893664188683033,1,3,1,239.24,0.98
6766,1,Alternative Maze Room,261,25,1,0.03,0.1002080125361681,1,3,1,239.36,0.98
6767,0,Classic Escape Room,259,22,1,0.03,0.08640754341401836,1,3,1,239.4,0.98
6768,1,Alternative Maze Room,261,25,1,0.03,0.3099649350345135,1,3,1,239.6,0.98
6769,2,Advanced Puzzle Room,257,29,1,0.03,0.17129052809343256,1,3,1,239.56,0.98
6770,0,Classic Escape Room,265,21,1,0.03,0.10310824889512289,1,3,1,239.78,0.98
6771,2,Advanced Puzzle Room,257,29,1,0.03,0.22874056136813656,1,3,1,239.7,0.98
6772,2,Advanced Puzzle Room,251,30,1,0.03,0.3044817045951883,1,3,1,239.64,0.98
6773,1,Alternative Maze Room,261,25,1,0.03,0.15752603136003018,1,3,1,239.7,0.98
6774,2,Advanced Puzzle Room,255,31,1,0.03,0.14140650852312964,1,3,1,239.62,0.98
6775,0,Classic Escape Room,263,23,1,0.03,0.13792837637922037,1,3,1,239.62,0.98
6776,0,Classic Escape Room,251,25,1,0.03,0.18403463430702685,1,3,1,239.53,0.98
6777,0,Classic Escape Room,253,23,1,0.03,0.15353453548058218,1,3,1,239.47,0.98
6778,2,Advanced Puzzle Room,255,31,1,0.03,0.10947277721378111,1,3,1,239.37,0.98
6779,1,Alternative Maze Room,253,28,1,0.03,0.14265548457790697,1,3,1,239.33,0.98
6780,2,Advanced Puzzle Room,251,30,1,0.03,0.054385479105015594,1,3,1,239.23,0.98
6781,2,Advanced Puzzle Room,257,29,1,0.03,0.1384172684930522,1,3,1,239.23,0.98
6782,0,Classic Escape Room,265,21,1,0.03,0.11908557372433799,1,3,1,239.33,0.98
6783,1,Alternative Maze Room,261,25,1,0.03,0.2527182251214981,1,3,1,239.35,0.98
6784,0,Classic Escape Room,265,21,1,0.03,0.28099113143980503,1,3,1,239.45,0.98
6785,0,Classic Escape Room,265,21,1,0.03,0.09893167280547675,1,3,1,250.29,0.99
6786,2,Advanced Puzzle Room,257,29,1,0.03,0.12949093122934474,1,3,1,250.27,0.99
6787,0,Classic Escape Room,265,21,1,0.03,0.06608171592510882,1,3,1,250.35,0.99
6788,1,Alternative Maze Room,261,25,1,0.03,0.196273343116045,1,3,1,250.5,0.99
6789,1,Alternative Maze Room,261,25,1,0.03,0.12748915307223796,1,3,1,250.5,0.99
6790,0,Classic Escape Room,265,21,1,0.03,0.09285676399511951,1,3,1,258.17,1.0
6791,1,Alternative Maze Room,261,25,1,0.03,0.3302910780161619,1,3,1,258.19,1.0
6792,1,Alternative Maze Room,261,25,1,0.03,0.24659153833985328,1,3,1,258.15,1.0
6793,1,Alternative Maze Room,261,25,1,0.03,0.05973983481526375,1,3,1,258.16,1.0
6794,1,Alternative Maze Room,261,25,1,0.03,0.08576590940356255,1,3,1,258.16,1.0
6795,2,Advanced Puzzle Room,257,29,1,0.03,0.17524572750874634,1,3,1,258.18,1.0
6796,1,Alternative Maze Room,261,25,1,0.03,0.10087992310523987,1,3,1,258.3,1.0
6797,2,Advanced Puzzle Room,257,29,1,0.03,0.14284419570246648,1,3,1,258.28,1.0
6798,0,Classic Escape Room,265,21,1,0.03,0.08179445156738871,1,3,1,258.28,1.0
6799,1,Alternative Maze Room,253,28,1,0.03,0.057514650880226066,1,3,1,258.26,1.0
6800,2,Advanced Puzzle Room,251,30,1,0.03,0.1859003145247698,1,3,1,258.2,1.0
6801,0,Classic Escape Room,254,23,1,0.03,0.3374775484528231,1,3,1,258.25,1.0
6802,2,Advanced Puzzle Room,257,29,1,0.03,0.34329242028039075,1,3,1,258.21,1.0
6803,0,Classic Escape Room,257,24,1,0.03,0.22296977113001049,1,3,1,258.23,1.0
6804,0,Classic Escape Room,265,21,1,0.03,0.15417665243148804,1,3,1,258.29,1.0
6805,1,Alternative Maze Room,261,25,1,0.03,0.16741685792803765,1,3,1,258.34,1.0
6806,0,Classic Escape Room,265,21,1,0.03,0.11014100288351376,1,3,1,258.5,1.0
6807,1,Alternative Maze Room,259,27,1,0.03,0.10010269339437838,1,3,1,258.48,1.0
6808,0,Classic Escape Room,-357,150,0,0.03,0.1431559103851517,1,2,0,252.26,0.99
6809,2,Advanced Puzzle Room,251,30,1,0.03,0.0950944161042571,1,3,1,252.14,0.99
6810,1,Alternative Maze Room,257,29,1,0.03,0.12257936590447507,1,3,1,252.16,0.99
6811,1,Alternative Maze Room,255,26,1,0.03,0.23353428200173837,1,3,1,252.2,0.99
6812,1,Alternative Maze Room,255,26,1,0.03,0.14854093182545441,1,3,1,252.1,0.99
6813,0,Classic Escape Room,257,24,1,0.03,0.11274420516565442,1,3,1,252.08,0.99
6814,1,Alternative Maze Room,261,25,1,0.03,0.19936608992516994,1,3,1,252.08,0.99
6815,0,Classic Escape Room,265,21,1,0.03,0.17160721211915925,1,3,1,252.08,0.99
6816,1,Alternative Maze Room,261,25,1,0.03,0.16018536388874055,1,3,1,252.06,0.99
6817,0,Classic Escape Room,260,22,1,0.03,0.19307569156146862,1,3,1,252.01,0.99
6818,2,Advanced Puzzle Room,257,29,1,0.03,0.1948444064192731,1,3,1,251.93,0.99
6819,0,Classic Escape Room,265,21,1,0.03,0.08373027206176803,1,3,1,251.99,0.99
6820,2,Advanced Puzzle Room,257,29,1,0.03,0.07661553244267044,1,3,1,252.05,0.99
6821,0,Classic Escape Room,259,22,1,0.03,0.13324923186816953,1,3,1,252.03,0.99
6822,1,Alternative Maze Room,250,27,1,0.03,0.17334605180830867,1,3,1,251.92,0.99
6823,1,Alternative Maze Room,249,27,1,0.03,0.11454124831491047,1,3,1,251.87,0.99
6824,0,Classic Escape Room,265,21,1,0.03,0.09805451102909588,1,3,1,251.93,0.99
6825,2,Advanced Puzzle Room,257,29,1,0.03,0.126276807409936,1,3,1,252.01,0.99
6826,1,Alternative Maze Room,255,26,1,0.03,0.08236478405216566,1,3,1,251.91,0.99
6827,0,Classic Escape Room,265,21,1,0.03,0.17439299183232443,1,3,1,251.99,0.99
6828,1,Alternative Maze Room,261,25,1,0.03,0.08593447744846344,1,3,1,252.01,0.99
6829,1,Alternative Maze Room,259,27,1,0.03,0.07477097434026224,1,3,1,252.09,0.99
6830,1,Alternative Maze Room,255,26,1,0.03,0.2725287673708338,1,3,1,252.05,0.99
6831,0,Classic Escape Room,265,21,1,0.03,0.08937346048298336,1,3,1,252.07,0.99
6832,1,Alternative Maze Room,259,27,1,0.03,0.3273659600979752,1,3,1,252.21,0.99
6833,2,Advanced Puzzle Room,257,29,1,0.03,0.11823425769548991,1,3,1,252.19,0.99
6834,2,Advanced Puzzle Room,251,30,1,0.03,0.0966893990834554,1,3,1,252.09,0.99
6835,2,Advanced Puzzle Room,257,29,1,0.03,0.1868176193072878,1,3,1,252.11,0.99
6836,1,Alternative Maze Room,253,28,1,0.03,0.218349892180413,1,3,1,252.07,0.99
6837,1,Alternative Maze Room,255,26,1,0.03,0.09488938068254636,1,3,1,251.97,0.99
6838,0,Classic Escape Room,265,21,1,0.03,0.15461943356231564,1,3,1,252.01,0.99
6839,1,Alternative Maze Room,261,25,1,0.03,0.08237323679029941,1,3,1,252.03,0.99
6840,1,Alternative Maze Room,253,28,1,0.03,0.15813032311520406,1,3,1,251.91,0.99
6841,2,Advanced Puzzle Room,251,30,1,0.03,0.24945602888862292,1,3,1,251.83,0.99
6842,0,Classic Escape Room,251,25,1,0.03,0.13346680298447608,1,3,1,251.79,0.99
6843,1,Alternative Maze Room,-834,150,0,0.03,0.17569980325798193,1,0,0,240.86,0.98
6844,0,Classic Escape Room,257,24,1,0.03,0.1644045372183124,1,3,1,240.86,0.98
6845,1,Alternative Maze Room,253,28,1,0.03,0.1482894429937005,1,3,1,240.94,0.98
6846,0,Classic Escape Room,265,21,1,0.03,0.2746342337202458,1,3,1,241.04,0.98
6847,1,Alternative Maze Room,247,29,1,0.03,0.1078666209018436,1,3,1,240.86,0.98
6848,1,Alternative Maze Room,261,25,1,0.03,0.09653326392173767,1,3,1,241.04,0.98
6849,2,Advanced Puzzle Room,257,29,1,0.03,0.1838820419306385,1,3,1,241.0,0.98
6850,1,Alternative Maze Room,261,25,1,0.03,0.16457040004432202,1,3,1,240.96,0.98
6851,2,Advanced Puzzle Room,257,29,1,0.03,0.18929182246712775,1,3,1,240.98,0.98
6852,2,Advanced Puzzle Room,257,29,1,0.03,0.14187639386489473,1,3,1,240.96,0.98
6853,2,Advanced Puzzle Room,257,29,1,0.03,0.13069626582979127,1,3,1,240.96,0.98
6854,0,Classic Escape Room,259,22,1,0.03,0.2242585870183327,1,3,1,240.92,0.98
6855,1,Alternative Maze Room,261,25,1,0.03,0.06912750825285911,1,3,1,240.98,0.98
6856,2,Advanced Puzzle Room,257,29,1,0.03,0.171234548798409,1,3,1,240.96,0.98
6857,0,Classic Escape Room,265,21,1,0.03,0.1586536161069359,1,3,1,241.1,0.98
6858,1,Alternative Maze Room,261,25,1,0.03,0.15056131355464458,1,3,1,241.1,0.98
6859,0,Classic Escape Room,257,24,1,0.03,0.1577401477455472,1,3,1,241.06,0.98
6860,1,Alternative Maze Room,261,25,1,0.03,0.2567934138327837,1,3,1,241.06,0.98
6861,1,Alternative Maze Room,256,26,1,0.03,0.2417718871998099,1,3,1,241.11,0.98
6862,2,Advanced Puzzle Room,257,29,1,0.03,0.16335926423298902,1,3,1,241.13,0.98
6863,2,Advanced Puzzle Room,249,32,1,0.03,0.17548237193841487,1,3,1,241.07,0.98
6864,0,Classic Escape Room,265,21,1,0.03,0.09977894959350427,1,3,1,241.11,0.98
6865,2,Advanced Puzzle Room,251,30,1,0.03,0.06616706298664213,1,3,1,241.15,0.98
6866,0,Classic Escape Room,265,21,1,0.03,0.06664072775415011,1,3,1,241.19,0.98
6867,0,Classic Escape Room,265,21,1,0.03,0.15803398981335617,1,3,1,241.25,0.98
6868,0,Classic Escape Room,263,23,1,0.03,0.07150060898097961,1,3,1,241.27,0.98
6869,1,Alternative Maze Room,261,25,1,0.03,0.14495996542274953,1,3,1,241.31,0.98
6870,0,Classic Escape Room,259,22,1,0.03,0.09052678112956611,1,3,1,241.25,0.98
6871,2,Advanced Puzzle Room,251,30,1,0.03,0.044152477895841,1,3,1,241.19,0.98
6872,1,Alternative Maze Room,259,27,1,0.03,0.18435247311437572,1,3,1,241.27,0.98
6873,2,Advanced Puzzle Room,257,29,1,0.03,0.10864891201771538,1,3,1,241.23,0.98
6874,2,Advanced Puzzle Room,257,29,1,0.03,0.09010400443241515,1,3,1,241.25,0.98
6875,2,Advanced Puzzle Room,241,31,1,0.03,0.07359791649205069,1,3,1,241.03,0.98
6876,1,Alternative Maze Room,255,26,1,0.03,0.07697216471513876,1,3,1,241.07,0.98
6877,0,Classic Escape Room,265,21,1,0.03,0.08559982673752875,1,3,1,241.19,0.98
6878,0,Classic Escape Room,263,23,1,0.03,0.40040489723501,1,3,1,241.27,0.98
6879,1,Alternative Maze Room,261,25,1,0.03,0.22109437644481658,1,3,1,241.35,0.98
6880,1,Alternative Maze Room,259,27,1,0.03,0.14532987738925,1,3,1,241.43,0.98
6881,0,Classic Escape Room,265,21,1,0.03,0.1830987770642553,1,3,1,241.51,0.98
6882,2,Advanced Puzzle Room,251,30,1,0.03,0.27759289083381494,1,3,1,241.37,0.98
6883,2,Advanced Puzzle Room,257,29,1,0.03,0.16456933884785094,1,3,1,241.33,0.98
6884,1,Alternative Maze Room,255,26,1,0.03,0.18642575501535946,1,3,1,241.23,0.98
6885,2,Advanced Puzzle Room,251,30,1,0.03,0.055664833759268124,1,3,1,241.09,0.98
6886,1,Alternative Maze Room,255,26,1,0.03,0.08526122075720476,1,3,1,241.07,0.98
6887,1,Alternative Maze Room,249,27,1,0.03,0.1333347747999209,1,3,1,240.91,0.98
6888,1,Alternative Maze Room,261,25,1,0.03,0.14313374929130077,1,3,1,240.91,0.98
6889,0,Classic Escape Room,265,21,1,0.03,0.19866042060866243,1,3,1,240.95,0.98
6890,0,Classic Escape Room,259,22,1,0.03,0.06835638816383752,1,3,1,240.89,0.98
6891,1,Alternative Maze Room,261,25,1,0.03,0.1366886355727911,1,3,1,240.89,0.98
6892,2,Advanced Puzzle Room,250,32,1,0.03,0.28332928341114894,1,3,1,240.78,0.98
6893,0,Classic Escape Room,265,21,1,0.03,0.19271981485542797,1,3,1,240.82,0.98
6894,0,Classic Escape Room,265,21,1,0.03,0.0824906647737537,1,3,1,240.86,0.98
6895,1,Alternative Maze Room,250,27,1,0.03,0.12400413201087052,1,3,1,240.79,0.98
6896,2,Advanced Puzzle Room,251,30,1,0.03,0.14034514079491298,1,3,1,240.69,0.98
6897,1,Alternative Maze Room,261,25,1,0.03,0.07805593892931938,1,3,1,240.73,0.98
6898,0,Classic Escape Room,259,22,1,0.03,0.1650720996443521,1,3,1,240.67,0.98
6899,2,Advanced Puzzle Room,251,30,1,0.03,0.13676082193851472,1,3,1,240.65,0.98
6900,1,Alternative Maze Room,255,26,1,0.03,0.14106529449614194,1,3,1,240.69,0.98
6901,1,Alternative Maze Room,255,26,1,0.03,0.20344626215788034,1,3,1,240.7,0.98
6902,0,Classic Escape Room,263,23,1,0.03,0.10085485033366991,1,3,1,240.76,0.98
6903,1,Alternative Maze Room,261,25,1,0.03,0.07492605842649937,1,3,1,240.8,0.98
6904,1,Alternative Maze Room,259,27,1,0.03,0.09730978710231958,1,3,1,240.74,0.98
6905,2,Advanced Puzzle Room,249,32,1,0.03,0.17592271696776152,1,3,1,240.62,0.98
6906,1,Alternative Maze Room,261,25,1,0.03,0.07776116471737624,1,3,1,240.58,0.98
6907,0,Classic Escape Room,259,22,1,0.03,0.08913072884421457,1,3,1,240.58,0.98
6908,2,Advanced Puzzle Room,245,31,1,0.03,0.11419556608363506,1,3,1,246.6,0.99
6909,1,Alternative Maze Room,261,25,1,0.03,0.07083713874220848,1,3,1,246.7,0.99
6910,1,Alternative Maze Room,-97,150,0,0.03,0.11247081328804294,1,2,0,243.16,0.98
6911,0,Classic Escape Room,259,22,1,0.03,0.09645491779189218,1,3,1,243.2,0.98
6912,1,Alternative Maze Room,261,25,1,0.03,0.16043242372572422,1,3,1,243.26,0.98
6913,2,Advanced Puzzle Room,255,31,1,0.03,0.09322655399239832,1,3,1,243.24,0.98
6914,1,Alternative Maze Room,-337,150,0,0.03,0.16232728621611991,1,2,0,237.26,0.97
6915,1,Alternative Maze Room,249,27,1,0.03,0.2570351809953098,1,3,1,237.1,0.97
6916,2,Advanced Puzzle Room,251,30,1,0.03,0.11766842864453793,1,3,1,237.0,0.97
6917,1,Alternative Maze Room,259,27,1,0.03,0.16461307990054289,1,3,1,236.99,0.97
6918,2,Advanced Puzzle Room,257,29,1,0.03,0.14429152782621055,1,3,1,236.99,0.97
6919,0,Classic Escape Room,259,22,1,0.03,0.11378915523263541,1,3,1,236.93,0.97
6920,1,Alternative Maze Room,261,25,1,0.03,0.08073469683527947,1,3,1,236.97,0.97
6921,0,Classic Escape Room,265,21,1,0.03,0.19934992811509541,1,3,1,237.03,0.97
6922,0,Classic Escape Room,253,23,1,0.03,0.25589625197260274,1,3,1,237.06,0.97
6923,0,Classic Escape Room,265,21,1,0.03,0.12253726672913347,1,3,1,237.22,0.97
6924,0,Classic Escape Room,265,21,1,0.03,0.12117620947815123,1,3,1,237.22,0.97
6925,2,Advanced Puzzle Room,257,29,1,0.03,0.09762388673321955,1,3,1,237.22,0.97
6926,2,Advanced Puzzle Room,255,31,1,0.03,0.1471879596431409,1,3,1,237.22,0.97
6927,2,Advanced Puzzle Room,257,29,1,0.03,0.07414878143704143,1,3,1,237.14,0.97
6928,0,Classic Escape Room,253,23,1,0.03,0.08453942033583703,1,3,1,237.06,0.97
6929,2,Advanced Puzzle Room,257,29,1,0.03,0.14470070330747242,1,3,1,237.04,0.97
6930,0,Classic Escape Room,263,23,1,0.03,0.1284256752418435,1,3,1,237.12,0.97
6931,2,Advanced Puzzle Room,253,33,1,0.03,0.14122393557971175,1,3,1,237.0,0.97
6932,0,Classic Escape Room,265,21,1,0.03,0.06077692914931547,1,3,1,237.06,0.97
6933,2,Advanced Puzzle Room,257,29,1,0.03,0.08875126035177502,1,3,1,237.06,0.97
