episode,level_id,level_name,total_reward,steps,success,epsilon,loss,collected_key,solved_puzzles,opened_door,moving_avg_reward,moving_success_rate
2796,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,247.2,1.0
2797,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,247.26,1.0
2798,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,247.22,1.0
2799,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,247.26,1.0
2800,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,247.36,1.0
2801,0,Classic Escape Room,253,23,1,0.03,0,1,3,1,247.28,1.0
2802,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,247.22,1.0
2803,0,Classic Escape Room,257,24,1,0.03,0,1,3,1,247.61,1.0
2804,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.59,1.0
2805,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.55,1.0
2806,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,247.53,1.0
2807,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,247.06,1.0
2808,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.59,1.0
2809,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,247.12,1.0
2810,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.67,1.0
2811,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.28,1.0
2812,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.3,1.0
2813,1,Alternative Maze Room,250,27,1,0.03,0,1,3,1,246.19,1.0
2814,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.13,1.0
2815,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,246.07,1.0
2816,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.22,1.0
2817,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.2,1.0
2818,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.16,1.0
2819,1,Alternative Maze Room,251,30,1,0.03,0,1,3,1,246.06,1.0
2820,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.06,1.0
2821,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.12,1.0
2822,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.2,1.0
2823,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.69,1.0
2824,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.7,1.0
2825,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.29,1.0
2826,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.29,1.0
2827,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.29,1.0
2828,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.25,1.0
2829,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.25,1.0
2830,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.25,1.0
2831,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.68,1.0
2832,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.15,1.0
2833,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.23,1.0
2834,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.33,1.0
2835,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.98,1.0
2836,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.04,1.0
2837,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.06,1.0
2838,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.61,1.0
2839,0,Classic Escape Room,253,23,1,0.03,0,1,3,1,246.02,1.0
2840,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.49,1.0
2841,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.45,1.0
2842,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.43,1.0
2843,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.96,1.0
2844,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.86,1.0
2845,1,Alternative Maze Room,253,28,1,0.03,0,1,3,1,245.76,1.0
2846,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.82,1.0
2847,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.33,1.0
2848,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.86,1.0
2849,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,244.78,1.0
2850,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.78,1.0
2851,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,244.29,1.0
2852,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.45,1.0
2853,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.55,1.0
2854,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.98,1.0
2855,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.57,1.0
2856,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,244.94,1.0
2857,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.47,1.0
2858,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.47,1.0
2859,0,Classic Escape Room,260,22,1,0.03,0,1,3,1,244.46,1.0
2860,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,244.4,1.0
2861,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.87,1.0
2862,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.81,1.0
2863,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.77,1.0
2864,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,244.69,1.0
2865,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.26,1.0
2866,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.28,1.0
2867,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.91,1.0
2868,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.96,1.0
2869,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,243.41,1.0
2870,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.41,1.0
2871,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.37,1.0
2872,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,243.78,1.0
2873,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.78,1.0
2874,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.78,1.0
2875,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.8,1.0
2876,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.51,1.0
2877,2,Advanced Puzzle Room,204,31,1,0.03,0,1,3,1,243.37,1.0
2878,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.37,1.0
2879,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.37,1.0
2880,2,Advanced Puzzle Room,200,30,1,0.03,0,1,3,1,242.76,1.0
2881,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,242.76,1.0
2882,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.27,1.0
2883,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,243.25,1.0
2884,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,242.84,1.0
2885,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.31,1.0
2886,1,Alternative Maze Room,256,26,1,0.03,0,1,3,1,243.32,1.0
2887,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.32,1.0
2888,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.81,1.0
2889,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,243.85,1.0
2890,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,243.34,1.0
2891,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.34,1.0
2892,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.3,1.0
2893,2,Advanced Puzzle Room,214,31,1,0.03,0,1,3,1,242.87,1.0
2894,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,242.91,1.0
2895,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,243.32,1.0
2896,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,242.79,1.0
2897,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,242.79,1.0
2898,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,242.79,1.0
2899,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.75,1.0
2900,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,242.28,1.0
2901,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.36,1.0
2902,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,242.79,1.0
2903,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.87,1.0
2904,0,Classic Escape Room,257,24,1,0.03,0,1,3,1,242.83,1.0
2905,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,242.85,1.0
2906,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,242.87,1.0
2907,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.3,1.0
2908,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,243.71,1.0
2909,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,243.18,1.0
2910,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,243.69,1.0
2911,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.18,1.0
2912,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.22,1.0
2913,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,244.27,1.0
2914,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.27,1.0
2915,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.33,1.0
2916,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,243.78,1.0
2917,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.41,1.0
2918,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,243.35,1.0
2919,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.02,1.0
2920,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,242.96,1.0
2921,2,Advanced Puzzle Room,208,32,1,0.03,0,1,3,1,242.39,1.0
2922,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,242.37,1.0
2923,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,242.21,1.0
2924,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,241.78,1.0
2925,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.31,1.0
2926,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.35,1.0
2927,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,241.9,1.0
2928,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,241.53,1.0
2929,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,241.63,1.0
2930,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.1,1.0
2931,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,241.67,1.0
2932,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,242.1,1.0
2933,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.63,1.0
2934,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,242.12,1.0
2935,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.55,1.0
2936,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,242.02,1.0
2937,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.02,1.0
2938,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,242.0,1.0
2939,0,Classic Escape Room,260,22,1,0.03,0,1,3,1,242.07,1.0
2940,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.07,1.0
2941,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.07,1.0
2942,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,241.64,1.0
2943,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.07,1.0
2944,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,241.68,1.0
2945,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.76,1.0
2946,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.72,1.0
2947,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.25,1.0
2948,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,242.31,1.0
2949,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.86,1.0
2950,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,242.43,1.0
2951,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.92,1.0
2952,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,243.39,1.0
2953,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.39,1.0
2954,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.43,1.0
2955,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.9,1.0
2956,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.96,1.0
2957,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,243.9,1.0
2958,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.9,1.0
2959,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,243.89,1.0
2960,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,243.89,1.0
2961,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.42,1.0
2962,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.95,1.0
2963,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.99,1.0
2964,0,Classic Escape Room,253,23,1,0.03,0,1,3,1,244.42,1.0
2965,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.85,1.0
2966,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.81,1.0
2967,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,245.22,1.0
2968,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.26,1.0
2969,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,245.83,1.0
2970,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,245.28,1.0
2971,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,245.26,1.0
2972,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.22,1.0
2973,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.22,1.0
2974,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.65,1.0
2975,0,Classic Escape Room,247,24,1,0.03,0,1,3,1,245.47,1.0
2976,0,Classic Escape Room,261,25,1,0.03,0,1,3,1,245.9,1.0
2977,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.04,1.0
2978,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.98,1.0
2979,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.94,1.0
2980,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.59,1.0
2981,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.59,1.0
2982,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.16,1.0
2983,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.71,1.0
2984,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,246.12,1.0
2985,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.08,1.0
2986,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.64,1.0
2987,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.11,1.0
2988,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,245.09,1.0
2989,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.05,1.0
2990,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.05,1.0
2991,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,244.5,1.0
2992,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.5,1.0
2993,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,244.91,1.0
2994,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.93,1.0
2995,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.99,1.0
2996,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.99,1.0
2997,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.46,1.0
2998,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.56,1.0
2999,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.6,1.0
3000,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.6,1.0
3001,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.6,1.0
3002,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.66,1.0
3003,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,245.11,1.0
3004,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.15,1.0
3005,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.07,1.0
3006,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.07,1.0
3007,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.58,1.0
3008,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.64,1.0
3009,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.17,1.0
3010,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,244.7,1.0
3011,0,Classic Escape Room,253,23,1,0.03,0,1,3,1,244.62,1.0
3012,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.15,1.0
3013,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.21,1.0
3014,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.27,1.0
3015,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.8,1.0
3016,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.88,1.0
3017,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.88,1.0
3018,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,243.45,1.0
3019,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.92,1.0
3020,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.41,1.0
3021,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.98,1.0
3022,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.51,1.0
3023,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.63,1.0
3024,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.1,1.0
3025,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.57,1.0
3026,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.1,1.0
3027,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.12,1.0
3028,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,244.57,1.0
3029,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,244.47,1.0
3030,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,244.41,1.0
3031,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.84,1.0
3032,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.94,1.0
3033,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.94,1.0
3034,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.45,1.0
3035,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.96,1.0
3036,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.49,1.0
3037,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.53,1.0
3038,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.92,1.0
3039,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.5,1.0
3040,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.97,1.0
3041,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.97,1.0
3042,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.03,1.0
3043,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.03,1.0
3044,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.42,1.0
3045,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.46,1.0
3046,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.97,1.0
3047,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.5,1.0
3048,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.97,1.0
3049,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.97,1.0
3050,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.4,1.0
3051,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.93,1.0
3052,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.99,1.0
3053,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.46,1.0
3054,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.42,1.0
3055,0,Classic Escape Room,260,22,1,0.03,0,1,3,1,244.37,1.0
3056,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,244.35,1.0
3057,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.41,1.0
3058,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.37,1.0
3059,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,244.33,1.0
3060,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.35,1.0
3061,1,Alternative Maze Room,237,29,1,0.03,0,1,3,1,244.54,1.0
3062,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,244.38,1.0
3063,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.38,1.0
3064,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.46,1.0
3065,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.46,1.0
3066,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.46,1.0
3067,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,244.36,1.0
3068,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.32,1.0
3069,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.3,1.0
3070,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.89,1.0
3071,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.42,1.0
3072,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.05,1.0
3073,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.05,1.0
3074,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,243.5,1.0
3075,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.21,1.0
3076,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.21,1.0
3077,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.21,1.0
3078,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,243.25,1.0
3079,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,242.82,1.0
3080,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,242.29,1.0
3081,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,242.66,1.0
3082,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,242.66,1.0
3083,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.13,1.0
3084,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,242.66,1.0
3085,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.7,1.0
3086,1,Alternative Maze Room,253,28,1,0.03,0,1,3,1,243.11,1.0
3087,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.6,1.0
3088,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.19,1.0
3089,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,243.19,1.0
3090,0,Classic Escape Room,257,24,1,0.03,0,1,3,1,243.64,1.0
3091,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,244.17,1.0
3092,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,243.62,1.0
3093,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.68,1.0
3094,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.68,1.0
3095,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,243.15,1.0
3096,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,243.62,1.0
3097,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.62,1.0
3098,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.15,1.0
3099,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,242.68,1.0
3100,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.15,1.0
3101,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.15,1.0
3102,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,243.09,1.0
3103,2,Advanced Puzzle Room,252,30,1,0.03,0,1,3,1,243.51,1.0
3104,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,243.45,1.0
3105,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.51,1.0
3106,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,243.96,1.0
3107,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,244.39,1.0
3108,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,243.86,1.0
3109,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,243.76,1.0
3110,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.21,1.0
3111,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,243.8,1.0
3112,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,244.25,1.0
3113,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,244.19,1.0
3114,2,Advanced Puzzle Room,204,31,1,0.03,0,1,3,1,244.05,1.0
3115,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.52,1.0
3116,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,244.93,1.0
3117,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.4,1.0
3118,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.83,1.0
3119,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,245.24,1.0
3120,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.28,1.0
3121,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,244.69,1.0
3122,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.69,1.0
3123,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.26,1.0
3124,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.22,1.0
3125,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.71,1.0
3126,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.18,1.0
3127,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.18,1.0
3128,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,244.65,1.0
3129,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.75,1.0
3130,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.34,1.0
3131,2,Advanced Puzzle Room,213,28,1,0.03,0,1,3,1,243.86,1.0
